================ Training Loss (Mon Mar  2 22:03:15 2026) ================
[Rank 0] (epoch: 55, iters: 120, time: 0.591, data: 0.004) , G_GAN: 0.685, G_L1: 0.407, D_real: 0.074, D_fake: 0.070, G_FM: 11.514

[Rank 0] (epoch: 56, iters: 100, time: 0.593, data: 0.233) , G_GAN: 0.657, G_L1: 0.408, D_real: 0.086, D_fake: 0.071, G_FM: 11.802

[Rank 0] (epoch: 57, iters: 80, time: 1.290, data: 0.004) , G_GAN: 0.723, G_L1: 0.381, D_real: 0.062, D_fake: 0.129, G_FM: 11.871

[Rank 0] (epoch: 58, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.755, G_L1: 0.408, D_real: 0.047, D_fake: 0.122, G_FM: 11.669

[Rank 0] (epoch: 59, iters: 40, time: 0.594, data: 0.004) , G_GAN: 0.573, G_L1: 0.445, D_real: 0.073, D_fake: 0.146, G_FM: 11.894

[Rank 0] (epoch: 60, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.570, G_L1: 0.354, D_real: 0.121, D_fake: 0.109, G_FM: 11.274

[Rank 0] (epoch: 60, iters: 120, time: 1.295, data: 0.003) , G_GAN: 0.597, G_L1: 0.378, D_real: 0.057, D_fake: 0.095, G_FM: 11.779

[Rank 0] (epoch: 61, iters: 100, time: 0.594, data: 0.226) , G_GAN: 0.671, G_L1: 0.371, D_real: 0.151, D_fake: 0.070, G_FM: 11.581

[Rank 0] (epoch: 62, iters: 80, time: 0.599, data: 0.004) , G_GAN: 0.599, G_L1: 0.373, D_real: 0.096, D_fake: 0.111, G_FM: 11.312

[Rank 0] (epoch: 63, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.624, G_L1: 0.416, D_real: 0.037, D_fake: 0.196, G_FM: 12.244

[Rank 0] (epoch: 64, iters: 40, time: 1.290, data: 0.003) , G_GAN: 0.670, G_L1: 0.365, D_real: 0.067, D_fake: 0.109, G_FM: 11.642

[Rank 0] (epoch: 65, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.580, G_L1: 0.390, D_real: 0.509, D_fake: 0.041, G_FM: 11.420

