================ Training Loss (Thu Mar  5 11:23:56 2026) ================
[Rank 0] (epoch: 8, iters: 120, time: 0.353, data: 0.003) , G_GAN: 1.044, G_L1: 0.848, G_delta_bg: 0.438, G_delta: 20.799, G_grad: 0.533, G_delta_grad: 0.394, G_lap: 0.661, G_ssim: 1.333, G_stats: 0.045, D_real: 0.007, D_fake: 0.005

[Rank 0] (epoch: 8, iters: 220, time: 0.388, data: 0.005) , G_GAN: 1.042, G_L1: 0.670, G_delta_bg: 0.401, G_delta: 10.051, G_grad: 0.493, G_delta_grad: 0.490, G_lap: 0.682, G_ssim: 1.141, G_stats: 0.083, D_real: 0.012, D_fake: 0.010

[Rank 0] (epoch: 9, iters: 80, time: 1.024, data: 0.004) , G_GAN: 0.998, G_L1: 0.735, G_delta_bg: 0.403, G_delta: 11.911, G_grad: 0.476, G_delta_grad: 0.508, G_lap: 0.659, G_ssim: 1.091, G_stats: 0.122, D_real: 0.005, D_fake: 0.003

[Rank 0] (epoch: 9, iters: 180, time: 0.358, data: 0.003) , G_GAN: 1.010, G_L1: 0.777, G_delta_bg: 0.439, G_delta: 21.698, G_grad: 0.478, G_delta_grad: 0.350, G_lap: 0.662, G_ssim: 1.251, G_stats: 0.022, D_real: 0.007, D_fake: 0.004

[Rank 0] (epoch: 10, iters: 40, time: 0.351, data: 0.004) , G_GAN: 1.024, G_L1: 0.816, G_delta_bg: 0.412, G_delta: 13.421, G_grad: 0.501, G_delta_grad: 0.519, G_lap: 0.620, G_ssim: 1.194, G_stats: 0.138, D_real: 0.012, D_fake: 0.014

[Rank 0] (epoch: 10, iters: 140, time: 0.357, data: 0.005) , G_GAN: 1.096, G_L1: 0.883, G_delta_bg: 0.439, G_delta: 21.653, G_grad: 0.554, G_delta_grad: 0.373, G_lap: 0.682, G_ssim: 1.332, G_stats: 0.040, D_real: 0.089, D_fake: 0.081

[Rank 0] (epoch: 10, iters: 240, time: 1.051, data: 0.004) , G_GAN: 0.965, G_L1: 0.846, G_delta_bg: 0.409, G_delta: 14.509, G_grad: 0.501, G_delta_grad: 0.577, G_lap: 0.665, G_ssim: 1.216, G_stats: 0.127, D_real: 0.004, D_fake: 0.005

[Rank 0] (epoch: 11, iters: 100, time: 0.349, data: 0.260) , G_GAN: 0.998, G_L1: 0.847, G_delta_bg: 0.439, G_delta: 22.437, G_grad: 0.552, G_delta_grad: 0.392, G_lap: 0.668, G_ssim: 1.339, G_stats: 0.052, D_real: 0.029, D_fake: 0.031

[Rank 0] (epoch: 11, iters: 200, time: 0.349, data: 0.004) , G_GAN: 0.997, G_L1: 0.899, G_delta_bg: 0.439, G_delta: 22.196, G_grad: 0.556, G_delta_grad: 0.349, G_lap: 0.715, G_ssim: 1.411, G_stats: 0.037, D_real: 0.019, D_fake: 0.011

[Rank 0] (epoch: 12, iters: 60, time: 0.350, data: 0.004) , G_GAN: 1.000, G_L1: 0.785, G_delta_bg: 0.410, G_delta: 12.942, G_grad: 0.491, G_delta_grad: 0.507, G_lap: 0.650, G_ssim: 1.122, G_stats: 0.121, D_real: 0.003, D_fake: 0.002

[Rank 0] (epoch: 12, iters: 160, time: 0.997, data: 0.004) , G_GAN: 0.992, G_L1: 0.895, G_delta_bg: 0.439, G_delta: 21.533, G_grad: 0.565, G_delta_grad: 0.395, G_lap: 0.733, G_ssim: 1.388, G_stats: 0.032, D_real: 0.006, D_fake: 0.004

[Rank 0] (epoch: 13, iters: 20, time: 0.370, data: 0.003) , G_GAN: 0.997, G_L1: 0.914, G_delta_bg: 0.416, G_delta: 15.764, G_grad: 0.488, G_delta_grad: 0.500, G_lap: 0.564, G_ssim: 1.144, G_stats: 0.148, D_real: 0.017, D_fake: 0.012

[Rank 0] (epoch: 13, iters: 120, time: 0.367, data: 0.004) , G_GAN: 1.036, G_L1: 0.858, G_delta_bg: 0.438, G_delta: 21.520, G_grad: 0.515, G_delta_grad: 0.364, G_lap: 0.656, G_ssim: 1.296, G_stats: 0.028, D_real: 0.023, D_fake: 0.027

[Rank 0] (epoch: 13, iters: 220, time: 0.358, data: 0.007) , G_GAN: 0.996, G_L1: 0.817, G_delta_bg: 0.439, G_delta: 21.880, G_grad: 0.532, G_delta_grad: 0.367, G_lap: 0.657, G_ssim: 1.345, G_stats: 0.031, D_real: 0.009, D_fake: 0.007

