================ Training Loss (Fri Mar 20 17:01:36 2026) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.490, data: 0.527) , G_GAN: 0.900, G_L1: 7.321, G_grad: 1.579, G_lap: 3.647, G_ssim: 2.494, G_stats: 0.286, D_real: 0.194, D_fake: 0.249
[Rank 0] (epoch: 25, iters: 148, time: 0.486, data: 0.007) , G_GAN: 0.544, G_L1: 0.700, G_grad: 0.194, G_lap: 0.230, G_ssim: 0.264, G_stats: 0.005, D_real: 0.105, D_fake: 0.082

[Rank 0] (epoch: 26, iters: 75, time: 0.670, data: 0.007) , G_GAN: 1.084, G_L1: 1.280, G_grad: 0.260, G_lap: 0.271, G_ssim: 0.496, G_stats: 0.005, D_real: 0.050, D_fake: 0.029

[Rank 0] (epoch: 27, iters: 2, time: 0.483, data: 0.006) , G_GAN: 0.656, G_L1: 0.786, G_grad: 0.207, G_lap: 0.240, G_ssim: 0.296, G_stats: 0.011, D_real: 0.027, D_fake: 0.164

[Rank 0] (epoch: 27, iters: 102, time: 0.485, data: 0.007) , G_GAN: 1.013, G_L1: 1.186, G_grad: 0.264, G_lap: 0.288, G_ssim: 0.511, G_stats: 0.016, D_real: 0.111, D_fake: 0.022

[Rank 0] (epoch: 28, iters: 29, time: 0.486, data: 0.008) , G_GAN: 0.888, G_L1: 1.141, G_grad: 0.229, G_lap: 0.262, G_ssim: 0.479, G_stats: 0.030, D_real: 0.018, D_fake: 0.007

[Rank 0] (epoch: 28, iters: 129, time: 0.674, data: 0.006) , G_GAN: 0.605, G_L1: 0.774, G_grad: 0.209, G_lap: 0.255, G_ssim: 0.370, G_stats: 0.002, D_real: 0.059, D_fake: 0.088

[Rank 0] (epoch: 29, iters: 56, time: 0.485, data: 0.007) , G_GAN: 0.679, G_L1: 0.755, G_grad: 0.204, G_lap: 0.246, G_ssim: 0.339, G_stats: 0.010, D_real: 0.047, D_fake: 0.045

[Rank 0] (epoch: 29, iters: 156, time: 0.490, data: 0.006) , G_GAN: 0.998, G_L1: 1.057, G_grad: 0.229, G_lap: 0.263, G_ssim: 0.448, G_stats: 0.013, D_real: 0.005, D_fake: 0.008

[Rank 0] (epoch: 30, iters: 83, time: 0.486, data: 0.007) , G_GAN: 0.235, G_L1: 0.826, G_grad: 0.238, G_lap: 0.279, G_ssim: 0.442, G_stats: 0.003, D_real: 0.334, D_fake: 0.053

[Rank 0] (epoch: 31, iters: 10, time: 0.677, data: 0.007) , G_GAN: 0.489, G_L1: 0.833, G_grad: 0.236, G_lap: 0.279, G_ssim: 0.448, G_stats: 0.006, D_real: 0.106, D_fake: 0.051

[Rank 0] (epoch: 31, iters: 110, time: 0.486, data: 0.006) , G_GAN: 0.677, G_L1: 0.942, G_grad: 0.211, G_lap: 0.240, G_ssim: 0.314, G_stats: 0.009, D_real: 0.041, D_fake: 0.112

[Rank 0] (epoch: 32, iters: 37, time: 0.487, data: 0.007) , G_GAN: 0.448, G_L1: 0.983, G_grad: 0.222, G_lap: 0.242, G_ssim: 0.337, G_stats: 0.009, D_real: 0.199, D_fake: 0.013

[Rank 0] (epoch: 32, iters: 137, time: 0.485, data: 0.007) , G_GAN: 0.626, G_L1: 1.167, G_grad: 0.236, G_lap: 0.257, G_ssim: 0.404, G_stats: 0.008, D_real: 0.066, D_fake: 0.026

[Rank 0] (epoch: 33, iters: 64, time: 0.683, data: 0.007) , G_GAN: 0.395, G_L1: 0.982, G_grad: 0.216, G_lap: 0.248, G_ssim: 0.301, G_stats: 0.007, D_real: 0.203, D_fake: 0.008

[Rank 0] (epoch: 33, iters: 164, time: 0.482, data: 0.010) , G_GAN: 1.181, G_L1: 1.219, G_grad: 0.243, G_lap: 0.277, G_ssim: 0.550, G_stats: 0.010, D_real: 0.010, D_fake: 0.036

[Rank 0] (epoch: 34, iters: 91, time: 0.486, data: 0.006) , G_GAN: 0.530, G_L1: 0.762, G_grad: 0.207, G_lap: 0.237, G_ssim: 0.298, G_stats: 0.012, D_real: 0.150, D_fake: 0.062

[Rank 0] (epoch: 35, iters: 18, time: 0.486, data: 0.006) , G_GAN: 0.918, G_L1: 1.195, G_grad: 0.266, G_lap: 0.287, G_ssim: 0.516, G_stats: 0.014, D_real: 0.054, D_fake: 0.025

[Rank 0] (epoch: 35, iters: 118, time: 0.683, data: 0.006) , G_GAN: 0.949, G_L1: 1.051, G_grad: 0.224, G_lap: 0.262, G_ssim: 0.479, G_stats: 0.002, D_real: 0.020, D_fake: 0.012

[Rank 0] (epoch: 36, iters: 45, time: 0.487, data: 0.010) , G_GAN: 0.600, G_L1: 0.871, G_grad: 0.235, G_lap: 0.255, G_ssim: 0.337, G_stats: 0.009, D_real: 0.092, D_fake: 0.080

[Rank 0] (epoch: 36, iters: 145, time: 0.481, data: 0.006) , G_GAN: 0.979, G_L1: 1.185, G_grad: 0.231, G_lap: 0.254, G_ssim: 0.454, G_stats: 0.012, D_real: 0.008, D_fake: 0.059

[Rank 0] (epoch: 37, iters: 72, time: 0.486, data: 0.007) , G_GAN: 0.961, G_L1: 1.376, G_grad: 0.247, G_lap: 0.277, G_ssim: 0.492, G_stats: 0.024, D_real: 0.039, D_fake: 0.031

[Rank 0] (epoch: 37, iters: 172, time: 0.673, data: 0.007) , G_GAN: 0.717, G_L1: 1.085, G_grad: 0.226, G_lap: 0.254, G_ssim: 0.407, G_stats: 0.004, D_real: 0.105, D_fake: 0.013

[Rank 0] (epoch: 38, iters: 99, time: 0.487, data: 0.007) , G_GAN: 1.014, G_L1: 1.237, G_grad: 0.245, G_lap: 0.271, G_ssim: 0.515, G_stats: 0.028, D_real: 0.006, D_fake: 0.026

[Rank 0] (epoch: 39, iters: 26, time: 0.486, data: 0.007) , G_GAN: 1.009, G_L1: 1.142, G_grad: 0.228, G_lap: 0.268, G_ssim: 0.514, G_stats: 0.013, D_real: 0.006, D_fake: 0.007

[Rank 0] (epoch: 39, iters: 126, time: 0.484, data: 0.007) , G_GAN: 0.621, G_L1: 1.086, G_grad: 0.243, G_lap: 0.268, G_ssim: 0.413, G_stats: 0.014, D_real: 0.135, D_fake: 0.007

[Rank 0] (epoch: 40, iters: 53, time: 0.674, data: 0.007) , G_GAN: 0.501, G_L1: 0.799, G_grad: 0.221, G_lap: 0.254, G_ssim: 0.336, G_stats: 0.001, D_real: 0.071, D_fake: 0.228

[Rank 0] (epoch: 40, iters: 153, time: 0.485, data: 0.008) , G_GAN: 0.615, G_L1: 0.947, G_grad: 0.210, G_lap: 0.237, G_ssim: 0.330, G_stats: 0.007, D_real: 0.013, D_fake: 0.101

[Rank 0] (epoch: 41, iters: 80, time: 0.487, data: 0.007) , G_GAN: 0.762, G_L1: 1.197, G_grad: 0.227, G_lap: 0.270, G_ssim: 0.518, G_stats: 0.033, D_real: 0.017, D_fake: 0.051

[Rank 0] (epoch: 42, iters: 7, time: 0.485, data: 0.006) , G_GAN: 0.439, G_L1: 0.865, G_grad: 0.231, G_lap: 0.273, G_ssim: 0.464, G_stats: 0.011, D_real: 0.150, D_fake: 0.111

[Rank 0] (epoch: 42, iters: 107, time: 0.677, data: 0.006) , G_GAN: 0.657, G_L1: 0.861, G_grad: 0.206, G_lap: 0.233, G_ssim: 0.233, G_stats: 0.005, D_real: 0.038, D_fake: 0.208

[Rank 0] (epoch: 43, iters: 34, time: 0.485, data: 0.007) , G_GAN: 0.864, G_L1: 0.808, G_grad: 0.211, G_lap: 0.256, G_ssim: 0.398, G_stats: 0.013, D_real: 0.011, D_fake: 0.402

[Rank 0] (epoch: 43, iters: 134, time: 0.486, data: 0.006) , G_GAN: 0.853, G_L1: 0.959, G_grad: 0.215, G_lap: 0.233, G_ssim: 0.336, G_stats: 0.016, D_real: 0.028, D_fake: 0.009

[Rank 0] (epoch: 44, iters: 61, time: 0.484, data: 0.010) , G_GAN: 0.911, G_L1: 1.065, G_grad: 0.225, G_lap: 0.242, G_ssim: 0.379, G_stats: 0.006, D_real: 0.051, D_fake: 0.006

[Rank 0] (epoch: 44, iters: 161, time: 0.682, data: 0.007) , G_GAN: 0.958, G_L1: 1.184, G_grad: 0.248, G_lap: 0.266, G_ssim: 0.474, G_stats: 0.016, D_real: 0.028, D_fake: 0.027

[Rank 0] (epoch: 45, iters: 88, time: 0.486, data: 0.007) , G_GAN: 0.525, G_L1: 0.725, G_grad: 0.198, G_lap: 0.228, G_ssim: 0.273, G_stats: 0.006, D_real: 0.123, D_fake: 0.115

[Rank 0] (epoch: 46, iters: 15, time: 0.484, data: 0.006) , G_GAN: 0.757, G_L1: 1.224, G_grad: 0.256, G_lap: 0.269, G_ssim: 0.471, G_stats: 0.005, D_real: 0.112, D_fake: 0.012

[Rank 0] (epoch: 46, iters: 115, time: 0.486, data: 0.006) , G_GAN: 1.001, G_L1: 1.064, G_grad: 0.221, G_lap: 0.242, G_ssim: 0.358, G_stats: 0.012, D_real: 0.026, D_fake: 0.055

[Rank 0] (epoch: 47, iters: 42, time: 0.678, data: 0.007) , G_GAN: 0.957, G_L1: 0.984, G_grad: 0.211, G_lap: 0.250, G_ssim: 0.412, G_stats: 0.015, D_real: 0.023, D_fake: 0.021

[Rank 0] (epoch: 47, iters: 142, time: 0.486, data: 0.007) , G_GAN: 1.071, G_L1: 1.266, G_grad: 0.254, G_lap: 0.283, G_ssim: 0.550, G_stats: 0.006, D_real: 0.016, D_fake: 0.075

[Rank 0] (epoch: 48, iters: 69, time: 0.486, data: 0.007) , G_GAN: 0.890, G_L1: 0.851, G_grad: 0.231, G_lap: 0.275, G_ssim: 0.451, G_stats: 0.004, D_real: 0.010, D_fake: 0.348

[Rank 0] (epoch: 48, iters: 169, time: 0.486, data: 0.006) , G_GAN: 0.619, G_L1: 0.792, G_grad: 0.218, G_lap: 0.264, G_ssim: 0.416, G_stats: 0.003, D_real: 0.032, D_fake: 0.112

[Rank 0] (epoch: 49, iters: 96, time: 0.685, data: 0.007) , G_GAN: 1.050, G_L1: 1.198, G_grad: 0.257, G_lap: 0.275, G_ssim: 0.521, G_stats: 0.025, D_real: 0.020, D_fake: 0.158

[Rank 0] (epoch: 50, iters: 23, time: 0.484, data: 0.007) , G_GAN: 1.011, G_L1: 1.018, G_grad: 0.220, G_lap: 0.241, G_ssim: 0.364, G_stats: 0.005, D_real: 0.045, D_fake: 0.036

[Rank 0] (epoch: 50, iters: 123, time: 0.487, data: 0.006) , G_GAN: 1.013, G_L1: 0.956, G_grad: 0.213, G_lap: 0.235, G_ssim: 0.332, G_stats: 0.008, D_real: 0.010, D_fake: 0.049

[Rank 0] (epoch: 51, iters: 50, time: 0.486, data: 0.007) , G_GAN: 0.972, G_L1: 0.958, G_grad: 0.204, G_lap: 0.233, G_ssim: 0.310, G_stats: 0.005, D_real: 0.014, D_fake: 0.163

[Rank 0] (epoch: 51, iters: 150, time: 0.680, data: 0.006) , G_GAN: 0.991, G_L1: 1.316, G_grad: 0.265, G_lap: 0.281, G_ssim: 0.578, G_stats: 0.010, D_real: 0.089, D_fake: 0.022

[Rank 0] (epoch: 52, iters: 77, time: 0.485, data: 0.007) , G_GAN: 0.985, G_L1: 1.037, G_grad: 0.239, G_lap: 0.261, G_ssim: 0.406, G_stats: 0.004, D_real: 0.007, D_fake: 0.009

[Rank 0] (epoch: 53, iters: 4, time: 0.485, data: 0.009) , G_GAN: 0.343, G_L1: 0.945, G_grad: 0.205, G_lap: 0.235, G_ssim: 0.319, G_stats: 0.010, D_real: 0.415, D_fake: 0.055

[Rank 0] (epoch: 53, iters: 104, time: 0.486, data: 0.006) , G_GAN: 0.952, G_L1: 0.935, G_grad: 0.218, G_lap: 0.242, G_ssim: 0.341, G_stats: 0.007, D_real: 0.014, D_fake: 0.040

[Rank 0] (epoch: 54, iters: 31, time: 0.683, data: 0.007) , G_GAN: 0.971, G_L1: 1.007, G_grad: 0.212, G_lap: 0.249, G_ssim: 0.414, G_stats: 0.012, D_real: 0.014, D_fake: 0.020

[Rank 0] (epoch: 54, iters: 131, time: 0.485, data: 0.007) , G_GAN: 1.088, G_L1: 0.959, G_grad: 0.220, G_lap: 0.239, G_ssim: 0.321, G_stats: 0.007, D_real: 0.006, D_fake: 0.029

[Rank 0] (epoch: 55, iters: 58, time: 0.487, data: 0.006) , G_GAN: 0.528, G_L1: 0.795, G_grad: 0.222, G_lap: 0.266, G_ssim: 0.423, G_stats: 0.008, D_real: 0.021, D_fake: 0.249

[Rank 0] (epoch: 55, iters: 158, time: 0.485, data: 0.007) , G_GAN: 0.477, G_L1: 0.848, G_grad: 0.199, G_lap: 0.223, G_ssim: 0.271, G_stats: 0.009, D_real: 0.157, D_fake: 0.006

[Rank 0] (epoch: 56, iters: 85, time: 0.676, data: 0.007) , G_GAN: 1.158, G_L1: 1.387, G_grad: 0.275, G_lap: 0.286, G_ssim: 0.588, G_stats: 0.008, D_real: 0.007, D_fake: 0.015

[Rank 0] (epoch: 57, iters: 12, time: 0.488, data: 0.007) , G_GAN: 0.412, G_L1: 0.762, G_grad: 0.208, G_lap: 0.246, G_ssim: 0.334, G_stats: 0.007, D_real: 0.190, D_fake: 0.054

[Rank 0] (epoch: 57, iters: 112, time: 0.485, data: 0.006) , G_GAN: 0.704, G_L1: 1.013, G_grad: 0.222, G_lap: 0.258, G_ssim: 0.376, G_stats: 0.005, D_real: 0.040, D_fake: 0.061

[Rank 0] (epoch: 58, iters: 39, time: 0.486, data: 0.006) , G_GAN: 0.979, G_L1: 1.099, G_grad: 0.223, G_lap: 0.243, G_ssim: 0.372, G_stats: 0.021, D_real: 0.005, D_fake: 0.009

[Rank 0] (epoch: 58, iters: 139, time: 0.670, data: 0.007) , G_GAN: 0.645, G_L1: 1.203, G_grad: 0.247, G_lap: 0.276, G_ssim: 0.530, G_stats: 0.005, D_real: 0.042, D_fake: 0.077

[Rank 0] (epoch: 59, iters: 66, time: 0.487, data: 0.006) , G_GAN: 0.651, G_L1: 0.821, G_grad: 0.219, G_lap: 0.270, G_ssim: 0.433, G_stats: 0.006, D_real: 0.057, D_fake: 0.092

[Rank 0] (epoch: 59, iters: 166, time: 0.485, data: 0.006) , G_GAN: 0.781, G_L1: 0.864, G_grad: 0.232, G_lap: 0.274, G_ssim: 0.472, G_stats: 0.011, D_real: 0.030, D_fake: 0.257

[Rank 0] (epoch: 60, iters: 93, time: 0.487, data: 0.006) , G_GAN: 0.723, G_L1: 0.925, G_grad: 0.218, G_lap: 0.242, G_ssim: 0.340, G_stats: 0.007, D_real: 0.029, D_fake: 0.029

[Rank 0] (epoch: 61, iters: 20, time: 0.688, data: 0.008) , G_GAN: 0.753, G_L1: 0.986, G_grad: 0.207, G_lap: 0.235, G_ssim: 0.329, G_stats: 0.033, D_real: 0.054, D_fake: 0.015

[Rank 0] (epoch: 61, iters: 120, time: 0.488, data: 0.007) , G_GAN: 0.779, G_L1: 0.852, G_grad: 0.238, G_lap: 0.271, G_ssim: 0.359, G_stats: 0.004, D_real: 0.009, D_fake: 0.299

[Rank 0] (epoch: 62, iters: 47, time: 0.486, data: 0.007) , G_GAN: 0.884, G_L1: 1.338, G_grad: 0.300, G_lap: 0.301, G_ssim: 0.567, G_stats: 0.015, D_real: 0.051, D_fake: 0.008

[Rank 0] (epoch: 62, iters: 147, time: 0.484, data: 0.007) , G_GAN: 1.069, G_L1: 1.149, G_grad: 0.236, G_lap: 0.267, G_ssim: 0.471, G_stats: 0.006, D_real: 0.004, D_fake: 0.003

