================ Training Loss (Fri Mar  6 11:15:43 2026) ================
[Rank 0] (epoch: 14, iters: 180, time: 0.247, data: 0.105) , G_GAN: 1.119, G_L1: 0.635, G_delta_bg: 0.221, G_delta: 8.305, G_grad: 0.525, G_delta_grad: 0.541, G_lap: 1.049, G_ssim: 1.104, G_stats: 0.214, D_real: 0.026, D_fake: 0.018

[Rank 0] (epoch: 15, iters: 40, time: 0.254, data: 0.155) , G_GAN: 0.973, G_L1: 0.864, G_delta_bg: 0.242, G_delta: 11.659, G_grad: 0.669, G_delta_grad: 0.598, G_lap: 1.583, G_ssim: 1.500, G_stats: 0.381, D_real: 0.004, D_fake: 0.002

[Rank 0] (epoch: 15, iters: 140, time: 0.248, data: 0.176) , G_GAN: 1.068, G_L1: 0.556, G_delta_bg: 0.222, G_delta: 8.071, G_grad: 0.486, G_delta_grad: 0.559, G_lap: 1.018, G_ssim: 1.007, G_stats: 0.189, D_real: 0.008, D_fake: 0.010

[Rank 0] (epoch: 15, iters: 240, time: 0.891, data: 0.173) , G_GAN: 0.993, G_L1: 1.180, G_delta_bg: 0.254, G_delta: 10.984, G_grad: 0.669, G_delta_grad: 0.550, G_lap: 7.538, G_ssim: 1.304, G_stats: 0.675, D_real: 0.003, D_fake: 0.004

[Rank 0] (epoch: 16, iters: 100, time: 0.263, data: 0.154) , G_GAN: 1.005, G_L1: 1.397, G_delta_bg: 0.254, G_delta: 13.283, G_grad: 0.873, G_delta_grad: 0.567, G_lap: 8.699, G_ssim: 1.443, G_stats: 0.765, D_real: 0.008, D_fake: 0.012

[Rank 0] (epoch: 16, iters: 200, time: 0.254, data: 0.151) , G_GAN: 1.011, G_L1: 0.662, G_delta_bg: 0.229, G_delta: 9.642, G_grad: 0.521, G_delta_grad: 0.597, G_lap: 1.148, G_ssim: 1.126, G_stats: 0.221, D_real: 0.002, D_fake: 0.002

[Rank 0] (epoch: 17, iters: 60, time: 0.252, data: 0.173) , G_GAN: 0.994, G_L1: 1.345, G_delta_bg: 0.254, G_delta: 12.696, G_grad: 0.786, G_delta_grad: 0.617, G_lap: 8.819, G_ssim: 1.390, G_stats: 0.742, D_real: 0.002, D_fake: 0.001

[Rank 0] (epoch: 17, iters: 160, time: 0.904, data: 0.186) , G_GAN: 1.050, G_L1: 0.561, G_delta_bg: 0.235, G_delta: 7.809, G_grad: 0.487, G_delta_grad: 0.520, G_lap: 1.150, G_ssim: 1.026, G_stats: 0.215, D_real: 0.003, D_fake: 0.002

[Rank 0] (epoch: 18, iters: 20, time: 0.255, data: 0.157) , G_GAN: 1.057, G_L1: 0.504, G_delta_bg: 0.223, G_delta: 6.409, G_grad: 0.507, G_delta_grad: 0.504, G_lap: 1.058, G_ssim: 1.086, G_stats: 0.175, D_real: 0.020, D_fake: 0.012

[Rank 0] (epoch: 18, iters: 120, time: 0.247, data: 0.168) , G_GAN: 0.979, G_L1: 0.563, G_delta_bg: 0.221, G_delta: 7.034, G_grad: 0.547, G_delta_grad: 0.531, G_lap: 1.066, G_ssim: 1.109, G_stats: 0.252, D_real: 0.002, D_fake: 0.006

